"0","# load and clean data"
"0","data_dir = '../open_access/' #serological_data  "
"0","# only interested in files that start with Sero"
"0","all_filenames = list.files(data_dir, 'Sero')"
"0","# read in all data into large list "
"0","all_data = purrr::map(all_filenames, "
"0","               function(x) read.csv(paste0(data_dir,'/',x),"
"0","                                           colClasses = c('character','character',"
"0","                                                          'character','integer','integer',"
"0","                                                          'integer','integer')))"
"0","all_df = list_rbind(all_data)  # merge all data and convert to a data frame "
"0","all_df = all_df[!is.na(all_df$Country),]  # two rows containing NAs removed"
"0","all_df = all_df[!is.na(all_df$N_seropos),]  # multiple empty N_seropos and N_tot removed  "
