"rID","GID_0","COUNTRY","GID_1","NAME_1","incidence_no_rev","incidence_rev","Population","Population_raster","no_reversion_incidence_raster","reversion_incidence_raster","Endemic","Status","cStatus","Year","Ranking","vacFrac_reac","vacFrac_prev_0","vacFrac_prev_1","vacFrac_prev_2"
5,"NGA","Nigeria","NGA.5_1","Bauchi",51353.08097,123514.9029,7049452.953,7042475.568,50912.06959,122453.9054,"High","Endemic","High endemic country Endemic State",1,1,0.0018,"0.165","0.165","0.165"
11,"NGA","Nigeria","NGA.11_1","Ebonyi",20835.95558,50139.26631,3020589.264,3104808.444,21442.5382,51599.20561,"High","Endemic","High endemic country Endemic State",1,1,0.0018,"0.165","0.165","0.165"
12,"NGA","Nigeria","NGA.12_1","Edo",30242.22962,72788.40062,4674667.602,4581567.776,30751.5993,74014.3465,"High","Endemic","High endemic country Endemic State",1,1,0.0018,"0.165","0.165","0.165"
26,"NGA","Nigeria","NGA.26_1","Nasarawa",24499.68767,58873.25797,2757803.1,2705208.327,24727.60157,59422.95358,"High","Endemic","High endemic country Endemic State",1,1,0.0018,"0.165","0.165","0.165"
29,"NGA","Nigeria","NGA.29_1","Ondo",31344.48828,75451.89206,5019493.448,5037280.204,29893.86523,71959.62748,"High","Endemic","High endemic country Endemic State",1,1,0.0018,"0.165","0.165","0.165"
32,"NGA","Nigeria","NGA.32_1","Plateau",38506.29117,92571.2475,4618294.23,4633009.267,38565.12638,92713.22391,"High","Endemic","High endemic country Endemic State",1,1,0.0018,"0.165","0.165","0.165"
35,"NGA","Nigeria","NGA.35_1","Taraba",22779.76302,54810.81922,3319142.343,3294801.6,22617.6232,54421.04211,"High","Endemic","High endemic country Endemic State",1,1,0.0018,"0.165","0.165","0.165"
1,"NGA","Nigeria","NGA.1_1","Abia",26736.84227,64352.3732,4147026.404,4075864.292,26746.42299,64376.32193,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
2,"NGA","Nigeria","NGA.2_1","Adamawa",28529.19741,68673.27217,4533942.276,4545536.401,28161.9749,67789.67418,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
3,"NGA","Nigeria","NGA.3_1","Akwa Ibom",34370.04487,82749.00313,5809936.014,5899653.442,33919.08327,81663.46888,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
4,"NGA","Nigeria","NGA.4_1","Anambra",38522.11248,92718.21085,5911214.251,5889278.211,37703.70861,90748.31931,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
6,"NGA","Nigeria","NGA.6_1","Bayelsa",14561.26954,35060.7933,2556586.747,2526141.179,14315.26567,34468.33552,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
7,"NGA","Nigeria","NGA.7_1","Benue",41691.20629,100332.3256,6180924.006,6193961.873,42179.29292,101505.9179,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
8,"NGA","Nigeria","NGA.8_1","Borno",38411.76827,92470.16535,6365435.961,6432925.176,39844.35544,95881.46223,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
9,"NGA","Nigeria","NGA.9_1","Cross River",26871.43483,64676.02409,4188279.37,4155875.312,24887.60452,59901.95433,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
10,"NGA","Nigeria","NGA.10_1","Delta",37648.77055,90632.7314,6154293.564,6109262.085,37951.72923,91362.29209,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
13,"NGA","Nigeria","NGA.13_1","Ekiti",21328.20676,51338.9347,3366418.772,3490383.385,22157.75069,53335.98254,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
14,"NGA","Nigeria","NGA.14_1","Enugu",30345.59543,73037.52772,4649202.27,4670812.972,31236.51582,75181.77943,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
15,"NGA","Nigeria","NGA.15_1","Federal Capital Territory",30498.7428,73388.08496,4407513.833,4452198.169,30009.09082,72209.0915,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
16,"NGA","Nigeria","NGA.16_1","Gombe",28660.63554,68909.04458,3566028.515,3576002.207,29001.26885,69728.1794,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
17,"NGA","Nigeria","NGA.17_1","Imo",37744.0033,90837.05965,5705934.006,5836879.973,38599.59731,92896.61968,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
18,"NGA","Nigeria","NGA.18_1","Jigawa",36324.54728,87458.00217,6218611.679,6258830.71,36421.28056,87690.88439,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
19,"NGA","Nigeria","NGA.19_1","Kaduna",75910.93117,182461.6943,8994614.848,8959024.896,75605.77713,181725.3549,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
20,"NGA","Nigeria","NGA.20_1","Kano",83112.31982,200107.0831,14235173.77,14260850.93,83295.89237,200548.5462,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
21,"NGA","Nigeria","NGA.21_1","Katsina",49514.60741,119215.255,8479744.254,8463157.156,49865.03099,120058.8811,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
22,"NGA","Nigeria","NGA.22_1","Kebbi",28812.83068,69366.4053,4796505.852,4819427.089,28904.59464,69587.226,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
23,"NGA","Nigeria","NGA.23_1","Kogi",29872.12969,71910.46277,4840035.56,4827934.164,30285.06903,72904.69249,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
24,"NGA","Nigeria","NGA.24_1","Kwara",21210.87097,51061.05324,3450858.79,3426085.219,22100.02793,53200.90445,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
25,"NGA","Nigeria","NGA.25_1","Lagos",79083.06598,190397.1786,13302388.16,13564541.6,74234.98223,178725.1286,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
27,"NGA","Nigeria","NGA.27_1","Niger",36589.51492,88086.23111,6034158.295,6058400.589,37408.16105,90057.07817,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
28,"NGA","Nigeria","NGA.28_1","Ogun",35955.75101,86560.07385,5917656.289,5695188.29,40892.26826,98444.75381,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
30,"NGA","Nigeria","NGA.30_1","Osun",32078.04512,77218.14186,5135601.494,5093119.335,31828.77678,76618.45742,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
31,"NGA","Nigeria","NGA.31_1","Oyo",51521.95308,124033.8182,8468359.964,8461533.376,51852.31802,124829.134,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
33,"NGA","Nigeria","NGA.33_1","Rivers",43565.32343,104885.6899,7323067.771,7520514.003,42489.41467,102295.4073,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
34,"NGA","Nigeria","NGA.34_1","Sokoto",31897.90116,76800.17858,5464410.293,5447939.19,31744.08761,76414.7984,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
36,"NGA","Nigeria","NGA.36_1","Yobe",20870.2546,50249.1205,3582501.914,3599924.036,20747.88501,49950.69172,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
37,"NGA","Nigeria","NGA.37_1","Zamfara",28385.86633,68341.88469,4810783.489,4828009.087,28685.85393,69064.10763,"High","Non-endemic","High endemic country Non-endemic State",1,1,0.0018,"0.015","0.015","0.015"
115,"LBR","Liberia","LBR.2_1","Bong",2268.78817,5386.341347,366631.9345,366664.7853,2287.389034,5430.420886,"High","Endemic","High endemic country Endemic State",1,2,0.0018,"0.495","",""
117,"LBR","Liberia","LBR.5_1","Grand Bassa",1408.643292,3345.109061,238935.5107,246275.7699,1374.373195,3263.731942,"High","Endemic","High endemic country Endemic State",1,2,0.0018,"0.495","",""
121,"LBR","Liberia","LBR.8_1","Lofa",2092.319771,4966.457841,332112.8705,325625.1523,1919.715264,4557.485972,"High","Endemic","High endemic country Endemic State",1,2,0.0018,"0.495","",""
125,"LBR","Liberia","LBR.12_1","Nimba",3352.054138,7959.979548,562687.3087,558797.7919,3326.566923,7898.906814,"High","Endemic","High endemic country Endemic State",1,2,0.0018,"0.495","",""
114,"LBR","Liberia","LBR.1_1","Bomi",829.1014681,1967.596873,139287.0287,149818.4105,822.0608089,1950.861,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
116,"LBR","Liberia","LBR.3_1","Gbapolu",636.6161291,1511.780175,107366.3534,104359.5818,672.0733704,1595.952918,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
118,"LBR","Liberia","LBR.4_1","Grand Cape Mount",918.4918234,2181.005788,156166.8096,159009.2301,948.658375,2252.805421,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
119,"LBR","Liberia","LBR.6_1","Grand Gedeh",954.5677558,2267.084855,164381.2639,164331.5958,948.5152256,2252.644735,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
120,"LBR","Liberia","LBR.7_1","Grand Kru",353.256172,838.9747381,60780.8213,61152.64153,314.5366132,747.0169776,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
122,"LBR","Liberia","LBR.9_1","Margibi",2235.347718,5304.307806,335867.4592,308383.383,3444.28365,8173.749437,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
123,"LBR","Liberia","LBR.10_1","Maryland",993.3500545,2359.16447,170676.9268,172572.4298,994.1182663,2360.988858,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
124,"LBR","Liberia","LBR.11_1","Montserrado",7994.759513,18976.95402,1248857.593,1456614.74,6707.75041,15922.26088,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
126,"LBR","Liberia","LBR.14_1","River Gee",607.4649203,1442.716489,104550.9611,101168.765,601.8151366,1429.236716,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
127,"LBR","Liberia","LBR.13_1","Rivercess",518.6499039,1231.772791,89429.24378,92001.87555,510.5457321,1212.523067,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
128,"LBR","Liberia","LBR.15_1","Sinoe",634.7640045,1507.556869,109820.2691,119448.2204,667.0122849,1584.147215,"High","Non-endemic","High endemic country Non-endemic State",1,2,0.0018,"0.045","",""
108,"GIN","Guinea","GIN.3_1","Faranah",8404.199806,20049.55164,1055959.678,1066442.261,8501.312594,20280.52792,"High","Endemic","High endemic country Endemic State",1,3,0.0018,"0.495","",""
110,"GIN","Guinea","GIN.5_1","Kindia",12788.01646,30522.24556,1891628.774,1946683.648,13905.49178,33189.37883,"High","Endemic","High endemic country Endemic State",1,3,0.0018,"0.495","",""
113,"GIN","Guinea","GIN.8_1","Nzérékoré",12001.25591,28638.76659,1675125.636,1688198.709,12455.92011,29716.10068,"High","Endemic","High endemic country Endemic State",1,3,0.0018,"0.495","",""
106,"GIN","Guinea","GIN.1_1","Boké",7350.188566,17546.16884,1168700.241,1192437.646,7218.197342,17235.50034,"High","Non-endemic","High endemic country Non-endemic State",1,3,0.0018,"0.045","",""
107,"GIN","Guinea","GIN.2_1","Conakry",11097.48303,26486.80063,1779390.419,1853539.628,9901.130501,23631.27804,"High","Non-endemic","High endemic country Non-endemic State",1,3,0.0018,"0.045","",""
109,"GIN","Guinea","GIN.4_1","Kankan",17496.85919,41752.93163,2412245.264,2415614.748,17509.4586,41782.60566,"High","Non-endemic","High endemic country Non-endemic State",1,3,0.0018,"0.045","",""
111,"GIN","Guinea","GIN.6_1","Labé",7512.567459,17928.09362,1062834.8,1064045.674,7619.176948,18182.42612,"High","Non-endemic","High endemic country Non-endemic State",1,3,0.0018,"0.045","",""
112,"GIN","Guinea","GIN.7_1","Mamou",6335.067824,15112.39322,770057.0594,771678.7136,6385.832584,15233.74875,"High","Non-endemic","High endemic country Non-endemic State",1,3,0.0018,"0.045","",""
102,"SLE","Sierra Leone","SLE.1_1","Eastern",12210.69541,29021.00865,1483045.414,1477626.311,12177.69243,28942.91082,"High","Endemic","High endemic country Endemic State",1,4,0.0018,"0.495","",""
104,"SLE","Sierra Leone","SLE.3_1","Southern",12408.6334,29498.16347,1530598.984,1538119.354,11926.98829,28353.03461,"High","Endemic","High endemic country Endemic State",1,4,0.0018,"0.495","",""
103,"SLE","Sierra Leone","SLE.2_1","Northern",17554.34616,41735.81975,2202549.356,2252494.236,17855.86492,42453.03001,"High","Non-endemic","High endemic country Non-endemic State",1,4,0.0018,"0.045","",""
105,"SLE","Sierra Leone","SLE.4_1","Western",5000.039058,11899.2824,1163445.405,1362754.445,4911.356543,11688.44611,"High","Non-endemic","High endemic country Non-endemic State",1,4,0.0018,"0.045","",""
55,"BEN","Benin","BEN.1_1","Alibori",7253.955803,17425.58124,1187183.118,1165057.53,7232.171538,17373.42602,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
56,"BEN","Benin","BEN.2_1","Atakora",6524.260059,15668.13342,992067.4718,1001936.822,6628.650516,15919.03019,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
57,"BEN","Benin","BEN.3_1","Atlantique",10421.55794,25034.48345,1722424.625,1792792.647,10400.19404,24983.20723,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
58,"BEN","Benin","BEN.4_1","Borgou",9832.195836,23619.32007,1613919.678,1610729.171,9875.081181,23723.05751,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
59,"BEN","Benin","BEN.5_1","Collines",4863.952227,11685.50465,819780.6873,835466.0702,4952.992477,11899.43116,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
60,"BEN","Benin","BEN.6_1","Donga",4505.449906,10820.47659,692588.1941,683322.4506,4452.811199,10694.08477,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
61,"BEN","Benin","BEN.7_1","Kouffo",5226.536367,12556.43568,877360.1486,881741.8943,5319.17891,12778.98052,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
62,"BEN","Benin","BEN.8_1","Littoral",5078.759975,12199.82041,821335.2622,772262.4023,5078.759975,12199.82041,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
63,"BEN","Benin","BEN.9_1","Mono",3421.42318,8219.145004,562310.9005,590181.9959,3414.364556,8202.225771,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
64,"BEN","Benin","BEN.10_1","Ouémé",7889.891657,18953.09723,1288024.879,1351564.935,7952.692978,19104.00252,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
65,"BEN","Benin","BEN.11_1","Plateau",4838.572,11623.67258,798364.5456,773757.9291,5002.272991,12019.05962,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
66,"BEN","Benin","BEN.12_1","Zou",6390.643927,15351.83417,1047418.052,1046881.603,6582.931019,15813.70628,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,5,0.0018,"","",""
88,"CIV","Cote d'Ivoire","CIV.1_1","Abidjan",32089.38414,75741.50131,5199674.239,5322382.394,32535.50684,76794.32147,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
89,"CIV","Cote d'Ivoire","CIV.2_1","Bas-Sassandra",15385.08299,36316.69318,2518430.33,2603383.818,15644.25069,36928.98382,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
90,"CIV","Cote d'Ivoire","CIV.3_1","Comoé",8449.212089,19945.90512,1338622.706,1354012.572,8292.071196,19593.82776,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
91,"CIV","Cote d'Ivoire","CIV.4_1","Denguélé",3235.032531,7596.640624,335414.0864,333077.1221,3213.751763,7547.839162,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
92,"CIV","Cote d'Ivoire","CIV.5_1","Gôh-Djiboua",11395.92609,26898.65661,1851438.396,1842013.096,11401.76698,26912.50785,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
93,"CIV","Cote d'Ivoire","CIV.6_1","Lacs",9100.697591,21473.63119,1416473.034,1424571.122,9227.150898,21772.08027,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
94,"CIV","Cote d'Ivoire","CIV.7_1","Lagunes",9554.264635,22552.10079,1556437.649,1563525.435,9796.709869,23124.43527,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
95,"CIV","Cote d'Ivoire","CIV.8_1","Montagnes",17246.89847,40704.98797,2769633.004,2777475.328,17187.36042,40565.79552,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
96,"CIV","Cote d'Ivoire","CIV.9_1","Sassandra-Marahoué",16785.53645,39615.00305,2682609.476,2681931.623,16887.96924,39856.79494,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
97,"CIV","Cote d'Ivoire","CIV.10_1","Savanes",14371.33451,33849.99619,1928882.921,1915476.174,14244.83581,33552.57095,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
98,"CIV","Cote d'Ivoire","CIV.11_1","Vallée du Bandama",9921.437134,23412.90696,1565519.634,1560815.373,9968.008175,23522.83576,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
99,"CIV","Cote d'Ivoire","CIV.12_1","Woroba",6592.208931,15550.92014,1004443.366,996207.8733,6567.965298,15494.69377,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
100,"CIV","Cote d'Ivoire","CIV.13_1","Yamoussoukro",2525.90874,5961.052525,401402.9291,396855.1792,2524.586049,5957.972796,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
