"rID","GID_0","COUNTRY","GID_1","NAME_1","incidence_no_rev","incidence_rev","Population","Population_raster","no_reversion_incidence_raster","reversion_incidence_raster","Endemic","Status","cStatus","Year","Ranking","vacFrac_reac","vacFrac_prev_0","vacFrac_prev_1","vacFrac_prev_2"
101,"CIV","Cote d'Ivoire","CIV.14_1","Zanzan",6581.538546,15532.81055,1033064.021,1024240.71,6592.638909,15560.10403,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,6,0.0018,"","",""
72,"GHA","Ghana","GHA1_2","Ahafo",3359.545542,8498.640971,584901.6529,589304.8885,3430.26382,8677.742581,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
73,"GHA","Ghana","GHA2_2","Ashanti",36563.49704,92519.52489,6562232.527,6514911.462,36754.35764,93002.66553,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
74,"GHA","Ghana","GHA3_2","Bono",6564.754622,16593.71783,1134778.812,1141160.296,6717.715549,16978.62505,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
75,"GHA","Ghana","GHA4_2","Bono East",6539.096437,16543.11362,1146528.707,1155057.771,6615.529783,16736.50695,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
76,"GHA","Ghana","GHA5_2","Central",15593.17486,39459.53253,2822543.661,2853515.023,15274.57121,38653.38748,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
77,"GHA","Ghana","GHA6_2","Eastern",18156.63061,45945.43167,3280302.369,3270928.211,18786.10027,47538.32436,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
78,"GHA","Ghana","GHA7_2","Greater Accra",28020.62841,70905.82394,5052208.597,5416444.909,29293.76153,74129.02621,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
79,"GHA","Ghana","GHA8_2","North East",3577.039679,9047.389993,640312.3318,641365.4932,3516.037655,8895.534462,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
80,"GHA","Ghana","GHA9_2","Northern",12277.22677,31038.14628,2043814.722,2051364.512,12363.44091,31249.03595,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
81,"GHA","Ghana","GHA10_2","Oti",4584.269729,11589.09641,781197.6931,769560.0186,4579.096933,11576.32419,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
82,"GHA","Ghana","GHA11_2","Savannah",3778.133453,9558.199941,663377.9966,653681.2085,3763.372791,9517.406465,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
83,"GHA","Ghana","GHA12_2","Upper East",6698.821985,16942.42258,1177987.409,1178213.509,6741.672596,17046.31803,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
84,"GHA","Ghana","GHA13_2","Upper West",4862.243861,12296.95718,850153.3636,857351.2655,4904.837815,12402.40733,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
85,"GHA","Ghana","GHA14_2","Volta",10962.12021,27716.80003,1975731.119,2048524.677,11127.90554,28143.21302,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
86,"GHA","Ghana","GHA15_2","Western",10282.303,26021.59417,1888467.038,2132751.442,11316.48259,28640.6673,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
87,"GHA","Ghana","GHA16_2","Western North",4478.761377,11334.12114,820137.0459,816525.2027,4347.097148,10992.91782,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,7,0.0018,"","",""
67,"TGO","Togo","TGO.1_1","Centre",5105.96855,12385.56092,834102.0784,818381.1682,5123.628695,12428.80144,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,8,0.0018,"","",""
68,"TGO","Togo","TGO.2_1","Kara",6012.23668,14581.81135,937492.1507,941501.8101,5897.90833,14304.50075,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,8,0.0018,"","",""
69,"TGO","Togo","TGO.3_1","Maritime",21578.56141,52354.62868,3639326.906,3660191.559,22079.88528,53570.98799,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,8,0.0018,"","",""
70,"TGO","Togo","TGO.4_1","Plateaux",10464.76548,25390.13953,1767293.399,1754742.996,10447.17825,25348.73152,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,8,0.0018,"","",""
71,"TGO","Togo","TGO.5_1","Savanes",7074.587499,17149.58229,1148732.281,1160824.764,7102.883693,17241.12354,"Medium","Non-endemic","Medium endemic country Non-endemic State",2,8,0.0018,"","",""
171,"BFA","Burkina Faso","BFA.1_1","Boucle du Mouhoun",11773.09331,27661.99309,1894225.746,1897808.776,11877.04148,27907.89691,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
172,"BFA","Burkina Faso","BFA.2_1","Cascades",6537.398433,15360.68264,1065754.43,1074164.842,6583.394726,15470.29478,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
173,"BFA","Burkina Faso","BFA.7_1","Centre",24662.25896,57945.63912,3946486.446,3952489.184,24662.73463,57946.75224,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
174,"BFA","Burkina Faso","BFA.3_1","Centre-Est",10508.20712,24689.37253,1670453.696,1662940.641,10483.49903,24633.47894,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
175,"BFA","Burkina Faso","BFA.4_1","Centre-Nord",10251.54788,24088.27791,1690728.775,1692066.067,10263.6146,24116.63175,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
176,"BFA","Burkina Faso","BFA.5_1","Centre-Ouest",10484.07087,24632.13227,1649787.261,1649282.093,10420.08656,24481.79425,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
177,"BFA","Burkina Faso","BFA.6_1","Centre-Sud",5413.17266,12718.3609,858391.7963,851878.4739,5404.052379,12696.92722,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
178,"BFA","Burkina Faso","BFA.8_1","Est",12339.13974,28991.16519,1960786.139,1952675.875,12431.30491,29207.2891,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
179,"BFA","Burkina Faso","BFA.9_1","Haut-Bassins",14784.65579,34738.28095,2388883.802,2386699.257,14782.50748,34733.64779,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
180,"BFA","Burkina Faso","BFA.10_1","Nord",9467.51649,22245.89287,1557258.349,1562666.109,9524.073026,22378.9003,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
181,"BFA","Burkina Faso","BFA.11_1","Plateau-Central",5567.565013,13082.0633,913162.9266,905748.8696,5620.364642,13206.12107,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
182,"BFA","Burkina Faso","BFA.12_1","Sahel",8706.564844,20458.41716,1450118.142,1446460.362,8789.228403,20652.65473,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
183,"BFA","Burkina Faso","BFA.13_1","Sud-Ouest",5611.143732,13187.87748,907369.1247,905686.862,5571.805195,13095.19167,"Low","Non-endemic","Low endemic country Non-endemic State",3,9,0.0018,"","",""
138,"GMB","Gambia","GMB.1_1","Banjul",1176.722044,2800.387074,357845.5779,365199.0002,1058.329025,2518.632957,"Low","Non-endemic","Low endemic country Non-endemic State",3,10,0.0018,"","",""
139,"GMB","Gambia","GMB.2_1","Lower River",438.2860779,1043.04213,84534.45832,88347.46193,431.2643496,1026.396068,"Low","Non-endemic","Low endemic country Non-endemic State",3,10,0.0018,"","",""
140,"GMB","Gambia","GMB.3_1","Maccarthy Island",1475.202881,3510.717846,254377.0273,254427.9256,1515.050165,3606.003393,"Low","Non-endemic","Low endemic country Non-endemic State",3,10,0.0018,"","",""
141,"GMB","Gambia","GMB.4_1","North Bank",1630.148684,3879.46102,284673.5541,265898.9307,1621.602519,3859.272659,"Low","Non-endemic","Low endemic country Non-endemic State",3,10,0.0018,"","",""
142,"GMB","Gambia","GMB.5_1","Upper River",1643.268982,3910.684975,283357.5531,281679.48,1615.302643,3844.349016,"Low","Non-endemic","Low endemic country Non-endemic State",3,10,0.0018,"","",""
143,"GMB","Gambia","GMB.6_1","Western",4479.201899,10659.69586,975331.9138,1050487.656,4416.706357,10510.96769,"Low","Non-endemic","Low endemic country Non-endemic State",3,10,0.0018,"","",""
129,"GNB","Guinea-Bissau","GNB.1_1","Bafatá",1326.294225,3282.714477,250684.8182,242843.0808,1198.775236,2967.091876,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
130,"GNB","Guinea-Bissau","GNB.2_1","Biombo",908.7899549,2249.348511,176545.9601,131387.4489,491.6740554,1216.943804,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
131,"GNB","Guinea-Bissau","GNB.3_1","Bissau",1680.860164,4160.301604,317701.8466,490472.8272,1410.03142,3489.972638,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
132,"GNB","Guinea-Bissau","GNB.4_1","Bolama",118.6756548,293.7344387,26612.21112,32819.90949,68.97573336,170.7220269,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
133,"GNB","Guinea-Bissau","GNB.5_1","Cacheu",1091.882352,2702.521006,209990.2086,215085.8056,1094.98347,2707.34319,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
134,"GNB","Guinea-Bissau","GNB.6_1","Gabú",1409.558436,3488.781191,264688.3403,262176.9376,1418.808971,3511.555665,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
135,"GNB","Guinea-Bissau","GNB.7_1","Oio",1666.614846,4125.042979,315009.3182,261974.4075,1660.108252,4108.34673,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
136,"GNB","Guinea-Bissau","GNB.8_1","Quinara",316.3681697,783.0437249,66355.7904,71855.52292,333.5775539,825.6387192,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
137,"GNB","Guinea-Bissau","GNB.9_1","Tombali",520.4264992,1288.106954,99544.14162,102785.3473,503.2013555,1245.473145,"Low","Non-endemic","Low endemic country Non-endemic State",3,11,0.0018,"","",""
46,"MLI","Mali","MLI.1_1","Bamako",17957.65311,42634.20083,2874379.59,3162376.898,17927.49453,42562.62436,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
47,"MLI","Mali","MLI.2_1","Gao",5024.688574,11929.30781,870884.1489,866996.8993,5031.645871,11945.16573,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
48,"MLI","Mali","MLI.3_1","Kayes",16969.6531,40288.41662,2836905.302,2852488.652,17106.47813,40622.535,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
49,"MLI","Mali","MLI.4_1","Kidal",712.7990343,1692.283379,124372.6388,124794.2817,715.6416458,1699.032131,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
50,"MLI","Mali","MLI.5_1","Koulikoro",27746.30753,65873.9484,4451428.65,4165046.675,34636.48064,82232.81949,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
51,"MLI","Mali","MLI.6_1","Mopti",16772.76797,39820.95006,2827328.99,2818078.183,16764.34937,39800.53028,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
52,"MLI","Mali","MLI.7_1","Ségou",19601.99239,46537.99205,3246916.251,3244182.211,19667.93151,46694.39412,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
53,"MLI","Mali","MLI.8_1","Sikasso",26572.34555,63087.37855,3910190.938,3919661.789,26735.58618,63470.28929,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
54,"MLI","Mali","MLI.9_1","Timbuktu",6086.417728,14450.00401,1050774.093,1050508.559,6079.218512,14433.40914,"Low","Non-endemic","Low endemic country Non-endemic State",3,12,0.0018,"","",""
158,"MRT","Mauritania","MRT.1_1","Adrar",331.5757152,826.3301345,60954.23503,60954.37644,332.6631328,829.0401216,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
159,"MRT","Mauritania","MRT.2_1","Assaba",2011.996676,5014.159383,369869.4223,373718.6013,2063.103323,5140.147457,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
160,"MRT","Mauritania","MRT.3_1","Brakna",1844.114551,4595.775129,339007.3115,362657.1212,1943.674993,4829.881364,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
161,"MRT","Mauritania","MRT.4_1","Dakhlet Nouadhibou",475.3979572,1184.754009,87772.31465,141625.1958,54.02552939,134.6386992,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
162,"MRT","Mauritania","MRT.5_1","Gorgol",2117.581482,5277.290556,389320.4259,392334.385,2200.5237,5465.915045,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
163,"MRT","Mauritania","MRT.6_1","Guidimaka",1865.740846,4649.670688,342982.917,328678.6242,1825.059136,4546.545953,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
164,"MRT","Mauritania","MRT.7_1","Hodh ech Chargui",3150.87998,7851.746566,571293.7084,573749.3805,3157.312342,7867.776835,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
165,"MRT","Mauritania","MRT.8_1","Hodh el Gharbi",1919.904462,4784.601034,352305.1259,348645.3013,1933.623842,4816.541583,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
166,"MRT","Mauritania","MRT.9_1","Inchiri",137.3243426,342.2302578,25266.43371,25246.08449,136.2184372,339.4741967,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
167,"MRT","Mauritania","MRT.10_1","Nouakchott",5897.05208,14696.22658,1158564.497,1288570.889,5897.05208,14696.22658,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
168,"MRT","Mauritania","MRT.11_1","Tagant",468.0862903,1166.532377,86049.25041,84368.69676,476.3976327,1187.245331,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
169,"MRT","Mauritania","MRT.12_1","Tiris Zemmour",327.6124538,816.4531676,60225.66065,60162.25228,328.3288375,818.2384896,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
170,"MRT","Mauritania","MRT.13_1","Trarza",1440.85253,3590.793326,268466.3548,267832.7242,1452.784682,3612.959367,"Low","Non-endemic","Low endemic country Non-endemic State",3,13,0.0018,"","",""
38,"NER","Niger","NER.1_1","Agadez",4517.645546,9661.193928,646379.4328,645251.3399,4515.651651,9656.929892,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
39,"NER","Niger","NER.2_1","Diffa",6239.716917,13343.29464,877208.5269,858736.4595,6347.724258,13646.38918,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
40,"NER","Niger","NER.3_1","Dosso",18072.20078,38643.7762,2477750.57,2510037.626,18343.30773,39305.57036,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
41,"NER","Niger","NER.4_1","Maradi",32288.34352,69044.14765,4473770.55,4445343.676,32349.07307,69193.76399,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
42,"NER","Niger","NER.5_1","Niamey",7575.265573,16198.23446,1039704.094,1147273.448,7983.955602,17072.13801,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
43,"NER","Niger","NER.6_1","Tahoua",34167.62102,73063.62721,4756274.984,4746148.352,34249.99725,73249.22556,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
44,"NER","Niger","NER.7_1","Tillabéry",26783.45253,57272.90491,3716280.765,3611224.23,26480.46723,56634.90839,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
45,"NER","Niger","NER.8_1","Zinder",36090.84022,77176.44719,5029144.986,5000350.567,36090.27718,77198.48803,"Low","Non-endemic","Low endemic country Non-endemic State",3,14,0.0018,"","",""
144,"SEN","Senegal","SEN.1_1","Dakar",8359.294084,19953.34329,2096584.209,3541487.488,8465.11284,20205.92897,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
145,"SEN","Senegal","SEN.2_1","Diourbel",10195.80374,24337.02775,1751668.765,1760349.028,10397.34763,24818.10598,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
146,"SEN","Senegal","SEN.3_1","Fatick",5072.462142,12107.79014,879020.3138,861788.1592,4790.909397,11435.73356,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
147,"SEN","Senegal","SEN.4_1","Kaffrine",4004.716357,9559.118204,688021.9289,681327.5231,4092.481649,9768.426657,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
148,"SEN","Senegal","SEN.5_1","Kaolack",6467.221712,15437.03256,1111087.518,1140161.135,6488.577752,15488.00868,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
149,"SEN","Senegal","SEN.6_1","Kédougou",1254.253131,2990.825774,188396.1356,185399.1143,1248.31199,2976.51176,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
150,"SEN","Senegal","SEN.7_1","Kolda",4552.54705,10866.77095,782140.8368,792309.7104,4670.943875,11161.23441,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
151,"SEN","Senegal","SEN.8_1","Louga",5848.687602,13960.61322,1022098.777,1029142.816,5996.478491,14313.38492,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
152,"SEN","Senegal","SEN.9_1","Matam",3873.75231,9246.511593,665521.9243,665465.5056,3805.389047,9090.877683,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
153,"SEN","Senegal","SEN.10_1","Saint-Louis",6080.830773,14514.73087,1049271.606,1059800.014,5849.638207,13968.42279,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
154,"SEN","Senegal","SEN.11_1","Sédhiou",3156.259035,7533.880181,542254.4908,540251.3265,3212.10319,7667.836934,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
155,"SEN","Senegal","SEN.12_1","Tambacounda",4794.9321,11444.24347,813335.8824,815771.4826,4864.29614,11609.50234,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
156,"SEN","Senegal","SEN.13_1","Thiès",11052.10776,26380.99558,2000464.611,2082375.678,10955.26092,26149.82554,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
157,"SEN","Senegal","SEN.14_1","Ziguinchor",3613.653184,8625.664056,636744.9283,652358.7899,3529.992382,8425.800504,"Low","Non-endemic","Low endemic country Non-endemic State",3,15,0.0018,"","",""
