"country","code","who_region","classification","infections_mean","infections_min","infections_max","total_pop_size"
NA,"AGO_",NA,NA,NA,NA,NA,27884380.0074116
NA,"ARG_",NA,NA,NA,NA,NA,43075416.0041671
NA,"BDI_",NA,NA,NA,NA,NA,10160034.0013394
NA,"BEN_",NA,NA,NA,NA,NA,10575961.9976928
NA,"BFA_",NA,NA,NA,NA,NA,18110616.0015807
NA,"BGD_",NA,NA,NA,NA,NA,156256287.040971
NA,"BHS_",NA,NA,NA,NA,NA,374200.000476208
NA,"BLZ_",NA,NA,NA,NA,NA,360926.000287474
NA,"BOL_",NA,NA,NA,NA,NA,10869731.9959846
NA,"BRA_",NA,NA,NA,NA,NA,204471759.002085
NA,"BRB_",NA,NA,NA,NA,NA,285326.999338031
NA,"BRN_",NA,NA,NA,NA,NA,414914.000201139
NA,"BTN_",NA,NA,NA,NA,NA,727884.999785372
NA,"BWA_",NA,NA,NA,NA,NA,2120715.99998929
NA,"CAF_",NA,NA,NA,NA,NA,4493170.99689766
NA,"CHL_",NA,NA,NA,NA,NA,17969355.9937639
NA,"CHN_",NA,NA,NA,NA,NA,1406847868.03095
NA,"CIV_",NA,NA,NA,NA,NA,23226147.9963589
NA,"CMR_",NA,NA,NA,NA,NA,23298376.0053995
NA,"COD_",NA,NA,NA,NA,NA,76244531.99942
NA,"COG_",NA,NA,NA,NA,NA,4856092.99845298
NA,"COL_",NA,NA,NA,NA,NA,47520667.0130703
NA,"COM_",NA,NA,NA,NA,NA,777435.001052678
NA,"CPV_",NA,NA,NA,NA,NA,524740.000288898
NA,"CRI_",NA,NA,NA,NA,NA,4847804.99876254
NA,"CUB_",NA,NA,NA,NA,NA,11324776.9984518
NA,"CYP_",NA,NA,NA,NA,NA,1160986.99923865
NA,"DJI_",NA,NA,NA,NA,NA,913998.00129718
NA,"DOM_",NA,NA,NA,NA,NA,10281675.0092283
NA,"ECU_",NA,NA,NA,NA,NA,16212021.990626
NA,"ERI_",NA,NA,NA,NA,NA,3342818.00026461
NA,"ETH_",NA,NA,NA,NA,NA,100835453.000745
NA,"FJI_",NA,NA,NA,NA,NA,868632.000120389
NA,"FRA_",NA,NA,NA,NA,NA,64453193.9938788
NA,"GAB_",NA,NA,NA,NA,NA,1947690.00042523
NA,"GHA_",NA,NA,NA,NA,NA,27849203.0006417
NA,"GIN_",NA,NA,NA,NA,NA,11432095.999603
NA,"GMB_",NA,NA,NA,NA,NA,2085859.99957052
NA,"GNB_",NA,NA,NA,NA,NA,1737207.00060748
NA,"GNQ_",NA,NA,NA,NA,NA,1168575.00047001
NA,"GTM_",NA,NA,NA,NA,NA,16252425.0028901
NA,"GUF_",NA,NA,NA,NA,NA,261007.99993501
NA,"GUY_",NA,NA,NA,NA,NA,767433.001222294
NA,"HND_",NA,NA,NA,NA,NA,9112903.99958432
NA,"HRV_",NA,NA,NA,NA,NA,4232874.00081613
NA,"HTI_",NA,NA,NA,NA,NA,10695539.9997929
NA,"IDN_",NA,NA,NA,NA,NA,258383257.019179
NA,"IND_",NA,NA,NA,NA,NA,1310152392.12851
NA,"IRN_",NA,NA,NA,NA,NA,78492208.005773
NA,"ISR_",NA,NA,NA,NA,NA,7978495.99864385
NA,"ITA_",NA,NA,NA,NA,NA,60578488.9950142
NA,"JAM_",NA,NA,NA,NA,NA,2891024.00130418
NA,"JPN_",NA,NA,NA,NA,NA,127985138.989442
NA,"KEN_",NA,NA,NA,NA,NA,47878339.0067107
NA,"KHM_",NA,NA,NA,NA,NA,15521434.9980554
NA,"KOR_",NA,NA,NA,NA,NA,50823087.0199175
NA,"LAO_",NA,NA,NA,NA,NA,6741159.99883455
NA,"LBR_",NA,NA,NA,NA,NA,4472229.00102199
NA,"LKA_",NA,NA,NA,NA,NA,20908024.0082239
NA,"MDG_",NA,NA,NA,NA,NA,24234080.0001884
NA,"MDV_",NA,NA,NA,NA,NA,454913.99799753
NA,"MEX_",NA,NA,NA,NA,NA,121858251.005584
NA,"MLI_",NA,NA,NA,NA,NA,17438772.0005785
NA,"MLT_",NA,NA,NA,NA,NA,433559.000886083
NA,"MMR_",NA,NA,NA,NA,NA,52680724.0020922
NA,"MOZ_",NA,NA,NA,NA,NA,27042001.0017674
NA,"MRT_",NA,NA,NA,NA,NA,4046303.99866997
NA,"MUS_",NA,NA,NA,NA,NA,1259457.00117679
NA,"MWI_",NA,NA,NA,NA,NA,16745305.0038628
NA,"MYS_",NA,NA,NA,NA,NA,30270965.0036291
NA,"NAM_",NA,NA,NA,NA,NA,2314901.0027938
NA,"NCL_",NA,NA,NA,NA,NA,271061.999750018
NA,"NER_",NA,NA,NA,NA,NA,20001662.9946539
NA,"NGA_",NA,NA,NA,NA,NA,181137453.997457
NA,"NIC_",NA,NA,NA,NA,NA,6223234.00231818
NA,"NPL_",NA,NA,NA,NA,NA,27015032.9989818
NA,"OMN_",NA,NA,NA,NA,NA,4267340.99956392
NA,"PAK_",NA,NA,NA,NA,NA,199426952.977519
NA,"PAN_",NA,NA,NA,NA,NA,3968489.99969898
NA,"PER_",NA,NA,NA,NA,NA,30470738.992794
NA,"PHL_",NA,NA,NA,NA,NA,102113205.989006
NA,"PNG_",NA,NA,NA,NA,NA,8107771.99998714
NA,"PRI_",NA,NA,NA,NA,NA,3381512.00016516
NA,"PRY_",NA,NA,NA,NA,NA,6688746.00041685
NA,"PYF_",NA,NA,NA,NA,NA,273118.999613484
NA,"QAT_",NA,NA,NA,NA,NA,2565708.00354417
NA,"RWA_",NA,NA,NA,NA,NA,11369065.9977031
NA,"SAU_",NA,NA,NA,NA,NA,31717676.0008767
NA,"SDN_",NA,NA,NA,NA,NA,38902948.0010977
NA,"SEN_",NA,NA,NA,NA,NA,14578450.0038675
NA,"SGP_",NA,NA,NA,NA,NA,5592142.99630456
NA,"SLE_",NA,NA,NA,NA,NA,7171909.00324734
NA,"SLV_",NA,NA,NA,NA,NA,6325121.00133649
NA,"SOM_",NA,NA,NA,NA,NA,13797204.0023075
NA,"SSD_",NA,NA,NA,NA,NA,10715657.0000893
NA,"SUR_",NA,NA,NA,NA,NA,559136.000721249
NA,"SWZ_",NA,NA,NA,NA,NA,1104038.00000972
NA,"TCD_",NA,NA,NA,NA,NA,14110970.9983537
NA,"TGO_",NA,NA,NA,NA,NA,7323161.99888533
NA,"THA_",NA,NA,NA,NA,NA,68714519.0016695
NA,"TLS_",NA,NA,NA,NA,NA,1196293.99881047
NA,"TTO_",NA,NA,NA,NA,NA,1370332.00169595
NA,"TUR_",NA,NA,NA,NA,NA,78529412.9918421
NA,"TZA_",NA,NA,NA,NA,NA,51482637.9844093
NA,"UGA_",NA,NA,NA,NA,NA,38225447.0070336
NA,"URY_",NA,NA,NA,NA,NA,3412013.00064499
NA,"USA_",NA,NA,NA,NA,NA,320878312.013141
NA,"VEN_",NA,NA,NA,NA,NA,30081826.9874769
NA,"VNM_",NA,NA,NA,NA,NA,92677082.0436827
NA,"YEM_",NA,NA,NA,NA,NA,26497880.9931304
NA,"ZAF_",NA,NA,NA,NA,NA,55386368.9844608
NA,"ZMB_",NA,NA,NA,NA,NA,15879370.0012343
NA,"ZWE_",NA,NA,NA,NA,NA,13814641.9999012
