"X","country","code","who_region","classification","infections_mean","infections_min","infections_max","total_pop_size","mean_incidence","max_incidence","p_spillover"
1,"Angola","AGO","Africa","Epidemic",222188.03194174,65690.3008733426,426781.023018787,27884380.0074116,0.00796818978520171,0.015305379675121,0.00651071167021514
2,"Argentina","ARG","Americas","Epidemic",238425.72060681,82483.9594202173,453937.073149644,43075416.0041671,0.00553507644786866,0.0105381935976133,0.00698651996720169
3,"Bahamas,_The","BHS","Americas","Epidemic",1884.71030332085,0,4926.06623840467,374200.000476208,0.00503663896558622,0.0131642603744942,5.52271211890626e-05
4,"Bangladesh","BGD","SoutheastAsia","Epidemic",1370305.6451945,850426.726574405,1910008.9770305,156256287.040971,0.00876960326617258,0.0122235656126252,0.0401536701952915
5,"Barbados","BRB","Americas","Epidemic",1548.1494755416,0,4610.17603891652,285326.999338031,0.00542587795453414,0.0161575176888703,4.53649765451323e-05
6,"Belize","BLZ","Americas","Endemic",4545.20475889066,1331.28654055546,8245.64881003386,360926.000287474,0.01259317631667,0.0228458154953267,0.00013318682112899
7,"Benin","BEN","Africa","Epidemic",86772.7530603683,0,243221.079526664,10575961.9976928,0.0082047149071922,0.0229975372055728,0.00254267689879432
8,"Bhutan","BTN","SoutheastAsia","Epidemic",4682.2754884984,0,12932.3687049697,727884.999785372,0.00643271325810951,0.0177670493399136,0.00013720336509449
9,"Bolivia","BOL","Americas","Endemic",77403.4685366344,24850.6501651289,152376.640583309,10869731.9959846,0.00712100984322595,0.0140184358399635,0.00226813146285367
10,"Botswana","BWA","Africa","Epidemic",14867.0889014561,0,42705.0965503541,2120715.99998929,0.00701041011692805,0.0201371124424816,0.000435646008324233
11,"Brazil","BRA","Americas","Endemic",2469449.82977412,1507694.26487163,4437806.95335648,204471759.002085,0.0120772171268353,0.0217037647400061,0.0723615744971221
12,"Brunei","BRN","WesternPacific","Epidemic",3941.12897317869,0,10434.7369210367,414914.000201139,0.00949866471429775,0.0251491560081805,0.000115485763005569
13,"Burkina_Faso","BFA","Africa","Epidemic",154599.8027005,29585.7531776149,341919.310985751,18110616.0015807,0.00853641878812993,0.0188794964763158,0.00453019332706018
14,"Burundi","BDI","Africa","Epidemic",74483.9211959005,0,207878.88677527,10160034.0013394,0.00733107007182075,0.0204604518791832,0.00218258081110639
15,"Cambodia","KHM","WesternPacific","Epidemic",145328.308288488,0,421722.199856189,15521434.9980554,0.00936307166874039,0.0271703099558143,0.0042585134064943
16,"Cameroon","CMR","Africa","Epidemic",174525.562891018,34273.7278577862,380301.896225998,23298376.0053995,0.00749088961610762,0.016323107504912,0.0051140721178149
17,"Cape_Verde","CPV","Africa","Epidemic",3614.39492683886,0,9837.61145170465,524740.000288898,0.00688797294821995,0.0187475920385115,0.000105911569697447
18,"Central_African_Republic","CAF","Africa","Epidemic",37297.6600749583,0,101102.346412691,4493170.99689766,0.00830096608847309,0.0225013351333608,0.00109292255122644
19,"Chad","TCD","Africa","Epidemic",121551.925345536,0,359606.491399212,14110970.9983537,0.00861400149994761,0.0254841776261298,0.00356180093035709
20,"Chile","CHL","Americas","Epidemic",26651.6631183665,0,74361.247095785,17969355.9937639,0.00148317297111904,0.00413822549464719,0.000780965979935816
21,"China","CHN","WesternPacific","Epidemic",166777.064853531,31333.7224520507,362750.24227675,1406847868.03095,0.000118546623727664,0.0002578461044153,0.00488702011974628
22,"Colombia","COL","Americas","Epidemic",205291.472902252,70070.4807703636,389082.750913914,47520667.0130703,0.00432004611479438,0.00818765340155892,0.00601559668511226
23,"Comoros","COM","Africa","Epidemic",4986.24546809127,0,14112.9549392827,777435.001052678,0.00641371363694675,0.0181532281414822,0.000146110509535327
24,"Congo_(Brazzaville)","COG","Africa","Epidemic",39314.740814899,0,110242.919596628,4856092.99845298,0.0080959612650383,0.0227019786548051,0.00115202848505433
25,"Congo_(Kinshasa)","COD","Africa","Epidemic",653171.712379267,339246.130840287,1036842.8062723,76244531.99942,0.00856680072984428,0.01359891364118,0.0191397018699782
26,"Costa_Rica","CRI","Americas","Epidemic",17086.9680907237,0,47338.3273345608,4847804.99876254,0.00352468139603085,0.00976489923721034,0.000500694486488089
27,"Croatia","HRV","Europe","Epidemic",1031.10603400804,0,7283.49829457432,4232874.00081613,0.000243594785436381,0.00172069811035481,3.02142020439952e-05
28,"Cuba","CUB","Americas","Epidemic",65858.1817906518,0,190872.02112171,11324776.9984518,0.0058154065020137,0.0168543734810676,0.00192982326282983
29,"Cyprus","CYP","Europe","Epidemic",299.555488804014,0,1998.95392086286,1160986.99923865,0.000258017952828461,0.00172177115004193,8.77778789338523e-06
30,"Djibouti","DJI","EasternMed","Epidemic",8947.09825239057,0,23304.0100400311,913998.00129718,0.00978896916589808,0.0254967844644706,0.000262174233676434
31,"Dominican_Republic","DOM","Americas","Epidemic",56341.0280553367,0,156727.905707764,10281675.0092283,0.00547975188913945,0.0152434214821119,0.00165094485812802
32,"East_Timor_(Timor_Leste)","TLS","SoutheastAsia","Epidemic",9729.6402876443,0,26593.5262605671,1196293.99881047,0.00813315146387003,0.0222299253252213,0.00028510483671943
33,"Ecuador","ECU","Americas","Epidemic",54368.8533293373,0,149398.493537533,16212021.990626,0.00335361334698251,0.00921529058028154,0.00159315479224529
34,"El_Salvador","SLV","Americas","Endemic",65730.910284608,16983.1045645102,121734.315223066,6325121.00133649,0.0103920399737363,0.0192461638595283,0.00192609386267968
35,"Equatorial_Guinea","GNQ","Africa","Epidemic",9981.86480346102,0,25991.5711704455,1168575.00047001,0.00854191198634767,0.0222421078321815,0.000292495698793733
36,"Eritrea","ERI","Africa","Epidemic",20639.5734735343,0,59685.7513339265,3342818.00026461,0.0061743036778851,0.0178549210065286,0.000604795455038902
37,"Ethiopia","ETH","Africa","Epidemic",461869.816657781,213954.355228333,769326.852741217,100835453.000745,0.00458043081984635,0.00762952741170839,0.0135340377209086
38,"Fiji","FJI","WesternPacific","Epidemic",5852.59436041272,0,15977.0455501748,868632.000120389,0.00673771442866665,0.0183933421149122,0.000171496880684221
39,"France","FRA","Europe","Epidemic",8444.65561666868,29.6927546708972,40918.1805163014,64453193.9938788,0.000131019971135498,0.00063485109085808,0.000247451302367218
42,"Gabon","GAB","Africa","Epidemic",14348.504915176,0,36658.6182483343,1947690.00042523,0.00736693463130342,0.0188215877477067,0.000420450091685727
43,"Gambia","GMB","Africa","Epidemic",18509.9681811069,0,49491.9645016374,2085859.99957052,0.00887402231449767,0.0237273664156884,0.000542392246777916
44,"Ghana","GHA","Africa","Epidemic",204121.547145241,39488.880029784,438245.515312744,27849203.0006417,0.00732952921993989,0.0157363754827255,0.0059813146888549
45,"Guatemala","GTM","Americas","Endemic",169555.127906539,49392.7574261152,334874.089894328,16252425.0028901,0.0104326048498232,0.0206045614629681,0.00496842489831039
46,"Guinea","GIN","Africa","Epidemic",88037.7447462273,0,238807.405248363,11432095.999603,0.00770092769945989,0.0208892057289106,0.0025797445844832
47,"Guinea_Bissau_(Guinea-Bissau)","GNB","Africa","Epidemic",13863.805762957,0,38224.468436001,1737207.00060748,0.00798051456050373,0.0220034045583712,0.000406247092544337
48,"Guyana","GUY","Americas","Epidemic",4963.27979062207,0,14097.3580521044,767433.001222294,0.00646737862812393,0.0183694967894936,0.00014543755292733
49,"Haiti","HTI","Americas","Epidemic",68480.187436208,0,184555.305150172,10695539.9997929,0.00640268630078837,0.0172553517778201,0.00200665513629621
50,"Honduras","HND","Americas","Epidemic",61030.5251411555,0,167764.750341755,9112903.99958432,0.00669715440258554,0.0184095816601829,0.00178835983560118
51,"India","IND","SoutheastAsia","Endemic",8852971.81909735,5482508.95665536,15656492.100687,1310152392.12851,0.00675720768995015,0.0119501305304271,0.259416074011567
52,"Indonesia","IDN","SoutheastAsia","Epidemic",2112179.68249642,1473959.58543934,2801621.33619589,258383257.019179,0.00817459965039313,0.010842890396679,0.0618925906505469
53,"Iran","IRN","EasternMed","Epidemic",529499.64910861,221935.92588557,912784.041785052,78492208.005773,0.00674588806406957,0.0116289764930287,0.0155157751508875
54,"Israel","ISR","Europe","Epidemic",2804.2475870433,0,17111.1250432291,7978495.99864385,0.000351475715162351,0.00214465546465619,8.21720563955615e-05
55,"Italy","ITA","Europe","Epidemic",17008.8017793139,918.820611068654,68378.9460701178,60578488.9950142,0.00028077296184647,0.00112876612151461,0.000498404001661044
56,"Ivory_Coast_(Ctte_d'Ivoire)","CIV","Africa","Epidemic",170890.744135896,32511.5571332674,361301.724900361,23226147.9963589,0.00735768773034108,0.0155558177342623,0.00500756207458136
57,"Jamaica","JAM","Americas","Epidemic",15738.6638912384,0,45596.2386523229,2891024.00130418,0.00544397552014043,0.0157716569048731,0.00046118551829627
58,"Japan","JPN","WesternPacific","Epidemic",1081245.86214895,658720.058692536,1614577.30386856,127985138.989442,0.00844821414959862,0.0126153498493427,0.0316834349336641
59,"Kenya","KEN","Africa","Endemic",522045.215600244,232730.719828477,974477.271879229,47878339.0067107,0.0109035782449987,0.0203531971262129,0.015297340040708
60,"Korea,_South","KOR","SoutheastAsia","Epidemic",386804.017356536,145296.29394492,677695.033120434,50823087.0199175,0.00761079344127499,0.0133343933408619,0.0113344063038897
61,"Laos","LAO","WesternPacific","Epidemic",51384.4206915553,0,154777.570002832,6741159.99883455,0.0076224894084162,0.0229600795752646,0.00150570282539555
62,"Liberia","LBR","Africa","Epidemic",28399.6903393533,0,81048.1947961868,4472229.00102199,0.00635023169271149,0.0181225502490292,0.000832187916275378
63,"Madagascar","MDG","Africa","Epidemic",180366.140721467,32224.1743695911,401948.518378536,24234080.0001884,0.00744266507001977,0.0165860853135506,0.00528521688159531
64,"Malawi","MWI","Africa","Epidemic",133604.115446131,27481.6123285345,305115.113020514,16745305.0038628,0.00797860148951072,0.0182209349396819,0.0039149627728463
65,"Malaysia","MYS","WesternPacific","Epidemic",270774.943083306,80798.8340907269,516286.384838343,30270965.0036291,0.00894503835774127,0.0170554980581705,0.0079344398819671
66,"Maldives","MDV","SoutheastAsia","Epidemic",1886.52410448022,0,5259.94143170341,454913.99799753,0.00414699066809209,0.011562496328662,5.52802704801048e-05
67,"Mali","MLI","Africa","Epidemic",155406.338061935,33846.5019152716,336770.817685594,17438772.0005785,0.00891154136637486,0.0193116130926204,0.00455382699960431
68,"Malta","MLT","Europe","Epidemic",157.276704892741,0,1107.23115813589,433559.000886083,0.000362757328463503,0.00255381887095642,4.60863381816466e-06
69,"Mauritania","MRT","Africa","Epidemic",29901.019917475,0,75812.0505423653,4046303.99866997,0.00738971167942486,0.0187361232787465,0.000876180942901039
70,"Mauritius","MUS","Africa","Epidemic",8922.91357935219,0,24040.4218444598,1259457.00117679,0.00708473061884205,0.0190879258458187,0.000261465557193659
71,"Mexico","MEX","Americas","Epidemic",471426.614229564,256662.764800277,738024.613961452,121858251.005584,0.00386864746817974,0.00605641889548893,0.0138140777974902
72,"Mozambique","MOZ","Africa","Endemic",476836.785856151,215367.15327238,880672.283314153,27042001.0017674,0.0176331916349306,0.0325668312510082,0.0139726104927
73,"Myanmar","MMR","SoutheastAsia","Epidemic",443065.446634968,177391.26548072,770990.464479114,52680724.0020922,0.0084103902333873,0.014635153162445,0.0129830187020684
74,"Namibia","NAM","Africa","Epidemic",14974.8573995833,0,39741.0625752698,2314901.0027938,0.00646889753881937,0.017167499831443,0.000438803917471303
75,"Nepal","NPL","SoutheastAsia","Epidemic",228690.79617656,40450.6459344797,493594.01225637,27015032.9989818,0.00846531618840441,0.0182710867787936,0.00670126029077902
77,"Nicaragua","NIC","Americas","Epidemic",36474.0183176453,0,105464.807390951,6223234.00231818,0.00586094276770865,0.0169469454871318,0.00106878761490899
78,"Niger","NER","Africa","Epidemic",170409.183671094,34825.7529420348,367526.666082281,20001662.9946539,0.00851975076855567,0.0183748054439531,0.00499345104749002
79,"Nigeria","NGA","Africa","Epidemic",1764892.8840944,1057951.72502977,2390596.02002995,181137453.997457,0.00974339014458698,0.0131976903024347,0.0517161459901047
80,"Oman","OMN","EasternMed","Epidemic",36403.5012673085,0,94259.0010058952,4267340.99956392,0.0085307223563874,0.0220884623505662,0.00106672127416793
81,"Pakistan","PAK","EasternMed","Epidemic",1946641.39954079,1354257.28441776,2671421.91546797,199426952.977519,0.00976117505922196,0.0133954908079507,0.0570418701986497
82,"Panama","PAN","Americas","Epidemic",21963.7830711591,0,63661.0592430499,3968489.99969898,0.0055345441396665,0.016041632774148,0.000643598386077633
83,"Papua_New_Guinea","PNG","WesternPacific","Epidemic",51252.0571282815,0,144086.207840581,8107771.99998714,0.00632134908682222,0.0177713689828487,0.00150182421416439
84,"Paraguay","PRY","Americas","Epidemic",39509.090764477,0,117206.001990237,6688746.00041685,0.0059068008804662,0.0175228663164863,0.00115772346544443
85,"Peru","PER","Americas","Endemic",248881.372284893,99863.9451432547,438530.773417217,30470738.992794,0.00816788107251848,0.0143918653735613,0.00729289890582089
86,"Philippines","PHL","WesternPacific","Epidemic",915585.228425919,510700.255234943,1398702.05824146,102113205.989006,0.00896637432502604,0.0136975628636325,0.0268291292725987
88,"Qatar","QAT","EasternMed","Epidemic",20809.3368562169,0,54551.3091055144,2565708.00354417,0.00811056317689764,0.0212616981473181,0.000609769982366713
89,"Rwanda","RWA","Africa","Endemic",143087.881409679,34748.5894433055,271457.263808056,11369065.9977031,0.0125857200088897,0.0238768306792219,0.00419286282532371
90,"Saudi_Arabia","SAU","EasternMed","Epidemic",257072.671428977,54360.6800096881,559936.332649214,31717676.0008767,0.00810502860997355,0.0176537629249298,0.00753292617671186
91,"Senegal","SEN","Africa","Epidemic",114603.817778369,0,314906.627572899,14578450.0038675,0.00786117987495007,0.0216008305059425,0.00335820254286462
92,"Sierra_Leone","SLE","Africa","Epidemic",51484.1879372237,0,143934.88028873,7171909.00324734,0.00717858911956529,0.0200692563477253,0.00150862627615481
93,"Singapore","SGP","WesternPacific","Epidemic",49620.8566790102,0,134655.645877599,5592142.99630456,0.00887331685040976,0.0240794353732698,0.0014540256189443
94,"Somalia","SOM","EasternMed","Epidemic",137467.547523494,0,356126.948493415,13797204.0023075,0.00996343516414654,0.025811530251626,0.00402817180617428
95,"South_Africa","ZAF","Africa","Epidemic",352656.699914641,138882.163274688,626070.756649588,55386368.9844608,0.00636721103731466,0.011303697428247,0.0103337973321437
97,"Sri_Lanka","LKA","SoutheastAsia","Epidemic",171321.186372959,33521.9903572363,368252.950662562,20908024.0082239,0.00819404006354556,0.0176129963557395,0.00502017519902244
98,"Sudan","SDN","EasternMed","Epidemic",404664.015296361,162355.396826469,714780.528784761,38902948.0010977,0.0104018856176386,0.0183734283778338,0.0118577526605797
99,"Suriname","SUR","Americas","Epidemic",3553.89531328876,0,10436.3930093963,559136.000721249,0.00635604809689318,0.0186652138226371,0.000104138767010723
100,"Swaziland","SWZ","Africa","Epidemic",7799.96851214897,0,21813.1800445933,1104038.00000972,0.00706494569215942,0.0197576351940796,0.000228560222508631
101,"Tanzania","TZA","Africa","Endemic",871431.831408869,440171.302160537,1615031.5329906,51482637.9844093,0.0169267128788693,0.0313704113895579,0.025535315043604
102,"Thailand","THA","SoutheastAsia","Epidemic",568420.801951425,286136.233520779,902891.47497521,68714519.0016695,0.00827220811860176,0.0131397481652062,0.0166562704413737
103,"Togo","TGO","Africa","Epidemic",55598.6032773929,0,153022.455747843,7323161.99888533,0.00759215804400553,0.0208956808235479,0.00162918979947894
104,"Trinidad_and_Tobago","TTO","Americas","Epidemic",8164.22615442034,0,22468.5755088153,1370332.00169595,0.00595784535741421,0.016396446613673,0.000239233958901072
105,"Turkey","TUR","Europe","Epidemic",13783.6938192247,788.517071549072,47063.2224371187,78529412.9918421,0.000175522690086281,0.000599306943017743,0.000403899595415786
106,"Uganda","UGA","Africa","Epidemic",301715.554581723,92189.9147166831,605761.85183355,38225447.0070336,0.00789305497267845,0.0158470835337017,0.00884108367644095
107,"USA","USA","Americas","Epidemic",7694.76941038147,0,21098.1185362978,320878312.013141,2.39803349815252e-05,6.57511515936726e-05,0.000225477603640332
108,"Uruguay","URY","Americas","Epidemic",18338.2797221465,0,53317.7704405396,3412013.00064499,0.00537462187825191,0.0156264851366219,0.000537361309496434
109,"Venezuela","VEN","Americas","Epidemic",155713.050802468,35657.7966668105,315767.508377835,30081826.9874769,0.00517631628116509,0.0104969524792922,0.0045628145143761
110,"Vietnam","VNM","WesternPacific","Epidemic",841673.771244096,473525.694441529,1290001.4435617,92677082.0436827,0.0090817897228074,0.0139193144099387,0.0246633232090098
111,"Yemen","YEM","EasternMed","Epidemic",185751.606397291,42250.7055503227,411885.882289889,26497880.9931304,0.0070100551227265,0.0155441064286111,0.00544302562547187
112,"Zambia","ZMB","Africa","Epidemic",130423.300966645,30537.4619747579,301974.085808091,15879370.0012343,0.0082133800620873,0.0190167548073141,0.00382175628565887
113,"Zimbabwe","ZWE","Africa","Epidemic",101983.667083031,0,298066.252122117,13814641.9999012,0.00738228808851944,0.0215761112104279,0.00298839791525283
